index	publishing_name	ad	dbd	gender	area	slide_code	objective	sampleId	tile	age	published_externally	effector	line	objectiveName	mounting_protocol	Reporter Code	JRC Genotype	label	filename	part_of	Template	comment
156	SS00865	BJD_104B02_BB_21	BJD_103C12_AV_01	Female	VNC	20141209_31_A2	20x	2089932647634567266	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS00865	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS00865_VNC_2018_20141209_31_A2_20x	20x-VNC-2089932647634567266	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_A2', age: 'Day 1-5'
158	SS00898	BJD_137F08_BB_21	BJD_103G08_AV_01	Female	VNC	20141209_31_B2	20x	2089932656136421474	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS00898	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS00898_VNC_2018_20141209_31_B2_20x	20x-VNC-2089932656136421474	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_B2', age: 'Day 1-5'
160	SS00934	BJD_127A08_BB_21	BJD_105D02_AV_01	Female	VNC	20141209_31_C2	20x	2089932664076238946	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS00934	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS00934_VNC_2018_20141209_31_C2_20x	20x-VNC-2089932664076238946	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_C2', age: 'Day 1-5'
162	SS02111	BJD_119A05_BB_21	BJD_105G01_AV_01	Female	VNC	20141209_31_F1	20x	2089932681981722722	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02111	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02111_VNC_2018_20141209_31_F1_20x	20x-VNC-2089932681981722722	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_F1', age: 'Day 1-5'
164	SS02256	BJD_107A12_BB_21	BJD_107A06_AV_01	Female	VNC	20141209_31_G2	20x	2089932688864575586	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02256	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02256_VNC_2018_20141209_31_G2_20x	20x-VNC-2089932688864575586	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_G2', age: 'Day 1-5'
166	SS02259	BJD_117F04_BB_21	BJD_109F06_AV_01	Female	VNC	20141209_31_H2	20x	2089932696833753186	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02259	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02259_VNC_2018_20141209_31_H2_20x	20x-VNC-2089932696833753186	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_H2', age: 'Day 1-5'
169	SS02377	BJD_105A09_BB_21	BJD_127H02_AV_01	Female	VNC	20141216_31_C3	20x	2095298005501476962	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02377	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02377_VNC_2018_20141216_31_C3_20x	20x-VNC-2095298005501476962	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_C3', age: 'Day 1-5'
172	SS02383	BJD_103G04_BB_21	GMR_45H03_AV_01	Female	VNC	20141216_31_E3	20x	2095298020760354914	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02383	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02383_VNC_2018_20141216_31_E3_20x	20x-VNC-2095298020760354914	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_E3', age: 'Day 1-5'
174	SS02285	BJD_114G06_BB_21	BJD_121E05_AV_01	Female	VNC	20141216_31_G2	20x	2095298039542448226	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02285	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02285_VNC_2018_20141216_31_G2_20x	20x-VNC-2095298039542448226	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_G2', age: 'Day 1-5'
176	SS02292	BJD_107A06_BB_21	BJD_124C05_AV_01	Female	VNC	20141216_31_H3	20x	2095298049088684130	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02292	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02292_VNC_2018_20141216_31_H3_20x	20x-VNC-2095298049088684130	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_H3', age: 'Day 1-5'
178	SS02299	GMR_10A12_XA_21	BJD_125A05_AV_01	Female	VNC	20141216_31_I1	20x	2095298052075028578	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02299	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02299_VNC_2018_20141216_31_I1_20x	20x-VNC-2095298052075028578	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_I1', age: 'Day 1-5'
180	SS02316	GMR_14H09_XA_21	BJD_127A06_AV_01	Female	VNC	20141216_31_J1	20x	2095298059960320098	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02316	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02316_VNC_2018_20141216_31_J1_20x	20x-VNC-2095298059960320098	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_J1', age: 'Day 1-5'
182	SS02324	GMR_42B02_XA_21	BJD_127F10_AV_01	Female	VNC	20141216_32_A4	20x	2102558427623456775	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02324	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02324_VNC_2018_20141216_32_A4_20x	20x-VNC-2102558427623456775	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_A4', age: 'Day 1-5'
184	SS02379	BJD_110D01_BB_21	GMR_15E12_AV_01	Female	VNC	20141216_32_B1	20x	2102558430869848071	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02379	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02379_VNC_2018_20141216_32_B1_20x	20x-VNC-2102558430869848071	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_B1', age: 'Day 1-5'
186	SS02384	BJD_118E07_BB_21	GMR_47D05_AV_01	Female	VNC	20141216_32_C3	20x	2102558461924474887	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02384	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02384_VNC_2018_20141216_32_C3_20x	20x-VNC-2102558461924474887	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_C3', age: 'Day 1-5'
188	SS02385	GMR_94E01_XA_21	GMR_48E11_XD_01	Female	VNC	20141216_32_D4	20x	2247800119703371850	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02385	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02385_VNC_2018_20141216_32_D4_20x	20x-VNC-2247800119703371850	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_D4', age: 'Day 1-5'
190	SS02536	BJD_111C04_BB_21	BJD_126F02_AV_01	Female	VNC	20141216_32_G1	20x	2102558512109322247	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02536	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02536_VNC_2018_20141216_32_G1_20x	20x-VNC-2102558512109322247	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_G1', age: 'Day 1-5'
192	SS02378	GMR_61A01_XA_21	GMR_13B05_XD_01	Female	VNC	20141216_32_H1	20x	2102558531377954823	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02378	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02378_VNC_2018_20141216_32_H1_20x	20x-VNC-2102558531377954823	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_H1', age: 'Day 1-5'
194	SS02542	BJD_144E04_BB_21	BJD_103G04_AV_01	Female	VNC	20141231_33_C2	20x	2107647994382778466	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02542	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02542_VNC_2018_20141231_33_C2_20x	20x-VNC-2107647994382778466	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_C2', age: 'Day 1-5'
196	SS02387	GMR_60B12_XA_21	GMR_58E05_XD_01	Female	VNC	20141231_33_D1	20x	2107647999533383778	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02387	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02387_VNC_2018_20141231_33_D1_20x	20x-VNC-2107647999533383778	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_D1', age: 'Day 1-5'
198	SS02388	GMR_14H09_XA_21	GMR_61A01_AW_01	Female	VNC	20141231_33_E1	20x	2107648002716860514	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02388	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02388_VNC_2018_20141231_33_E1_20x	20x-VNC-2107648002716860514	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_E1', age: 'Day 1-5'
200	SS02391	GMR_81C11_XA_21	GMR_66B05_AV_01	Female	VNC	20141231_33_H3	20x	2113406296731418722	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02391	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02391_VNC_2018_20141231_33_H3_20x	20x-VNC-2113406296731418722	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_H3', age: 'Day 1-5'
202	SS02392	BJD_119C06_BB_21	GMR_69C11_XD_01	Female	VNC	20141231_33_I1	20x	2113406298342031458	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02392	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02392_VNC_2018_20141231_33_I1_20x	20x-VNC-2113406298342031458	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_I1', age: 'Day 1-5'
204	SS02393	BJD_104B12_BB_21	GMR_80H02_AV_01	Female	VNC	20141231_33_J4	20x	2113406323503661154	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02393	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02393_VNC_2018_20141231_33_J4_20x	20x-VNC-2113406323503661154	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_J4', age: 'Day 1-5'
206	SS00923	BJD_109B01_BB_21	BJD_104F07_AV_01	Female	VNC	20150209_32_A3	20x	2107648041166045282	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS00923	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS00923_VNC_2018_20150209_32_A3_20x	20x-VNC-2107648041166045282	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150209_32_A3', age: 'Day 1-5'
208	SS02534	BJD_110D01_BB_21	BJD_124C05_AV_01	Female	VNC	20150209_32_B2	20x	2109119443761102946	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	BJD_SS02534	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02534_VNC_2018_20150209_32_B2_20x	20x-VNC-2109119443761102946	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150209_32_B2', age: 'Day 1-5'
210	SS02635	GMR_42B02_XA_21	BJD_129H09_AV_01	Female	VNC	20150218_32_H2	20x	2114529187736846434	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02635	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02635_VNC_2018_20150218_32_H2_20x	20x-VNC-2114529187736846434	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_32_H2', age: 'Day 1-5'
212	SS02633	GMR_42B02_XA_21	BJD_102B12_AV_01	Female	VNC	20150218_32_F1	20x	2114529178308051042	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02633	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02633_VNC_2018_20150218_32_F1_20x	20x-VNC-2114529178308051042	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_32_F1', age: 'Day 1-5'
214	SS02634	GMR_42B02_XA_21	BJD_118C08_AV_01	Female	VNC	20150218_32_G2	20x	2114529184817610850	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS02634	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_SS02634_VNC_2018_20150218_32_G2_20x	20x-VNC-2114529184817610850	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_32_G2', age: 'Day 1-5'
