index	publishing_name	ad	dbd	gender	area	slide_code	objective	sampleId	tile	age	published_externally	effector	line	objectiveName	mounting_protocol	Reporter Code	JRC Genotype	label	filename	part_of	Template	comment
271	LH1940	GMR_66A08_BB_21	BJD_100A07_AV_01	Female	VNC	20151113_53_C1	20x	2214518423801561125	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23384	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1940_VNC_2019_20151113_53_C1_20x	20x-VNC-2214518423801561125	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_53_C1', age: 'Day 1-5'
273	LH1989	GMR_22D02_BB_21	BJD_123C08_AV_01	Female	VNC	20151113_53_F4	20x	2214518431422611493	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23827	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1989_VNC_2019_20151113_53_F4_20x	20x-VNC-2214518431422611493	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_53_F4', age: 'Day 1-5'
275	LH1893	GMR_18B06_BB_21	BJD_107D09_AV_01	Female	VNC	20151113_52_D2	20x	2214518440650080293	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23405	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1893_VNC_2019_20151113_52_D2_20x	20x-VNC-2214518440650080293	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_D2', age: 'Day 1-5'
277	LH1850	GMR_49B08_BB_21	BJD_107D09_AV_01	Female	VNC	20151113_52_F4	20x	2262796568010686538	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23807	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1850_VNC_2019_20151113_52_F4_20x	20x-VNC-2262796568010686538	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_F4', age: 'Day 1-5'
279	LH1900	GMR_17A04_XA_21	BJD_108C07_AV_01	Female	VNC	20151113_52_G3	20x	2262796569642270794	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23817	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1900_VNC_2019_20151113_52_G3_20x	20x-VNC-2262796569642270794	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_G3', age: 'Day 1-5'
281	LH1990	GMR_25G10_BB_21	BJD_123C08_AV_01	Female	VNC	20151113_52_G4	20x	2214518449202266149	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23828	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1990_VNC_2019_20151113_52_G4_20x	20x-VNC-2214518449202266149	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_G4', age: 'Day 1-5'
283	LH1983	GMR_76E07_BB_21	BJD_123C08_AV_01	Female	VNC	20151113_52_I3	20x	2214518454323511333	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23395	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1983_VNC_2019_20151113_52_I3_20x	20x-VNC-2214518454323511333	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_I3', age: 'Day 1-5'
285	LH1943	GMR_22A12_BB_21	BJD_126D07_AV_01	Female	VNC	20151113_52_I4	20x	2262796573857546314	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23821	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1943_VNC_2019_20151113_52_I4_20x	20x-VNC-2262796573857546314	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151113_52_I4', age: 'Day 1-5'
287	LH2233	GMR_37A11_BB_21	BJD_102F11_AV_01	Female	VNC	20151120_52_B1	20x	2262796577259126858	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23187	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2233_VNC_2019_20151120_52_B1_20x	20x-VNC-2262796577259126858	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_B1', age: 'Day 1-5'
289	LH2051	BJD_123E07_BB_21	BJD_108E09_AV_01	Female	VNC	20151120_52_C1	20x	2216619376738566242	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23114	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2051_VNC_2019_20151120_52_C1_20x	20x-VNC-2216619376738566242	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_C1', age: 'Day 1-5'
291	LH2041	BJD_122A04_BB_21	BJD_102A05_AV_01	Female	VNC	20151120_52_D2	20x	2262796580828479562	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23112	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2041_VNC_2019_20151120_52_D2_20x	20x-VNC-2262796580828479562	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_D2', age: 'Day 1-5'
293	LH1925	BJD_126A12_BB_21	GMR_75C05_AV_01	Female	VNC	20151120_52_G3	20x	2216619384422531170	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23087	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1925_VNC_2019_20151120_52_G3_20x	20x-VNC-2216619384422531170	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_G3', age: 'Day 1-5'
295	LH2185	GMR_64B08_BB_21	BJD_107G07_AV_01	Female	VNC	20151120_52_G4	20x	2216619384883904610	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23170	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2185_VNC_2019_20151120_52_G4_20x	20x-VNC-2216619384883904610	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_G4', age: 'Day 1-5'
297	LH2001	BJD_123E07_BB_21	BJD_109H02_AV_01	Female	VNC	20151120_52_G5	20x	2216619385336889442	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23097	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2001_VNC_2019_20151120_52_G5_20x	20x-VNC-2216619385336889442	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_G5', age: 'Day 1-5'
299	LH2033	BJD_102A05_BB_21	BJD_126G08_AV_01	Female	VNC	20151120_52_H2	20x	2216619385777291362	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS23107	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2033_VNC_2019_20151120_52_H2_20x	20x-VNC-2216619385777291362	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151120_52_H2', age: 'Day 1-5'
301	LH2087	BJD_115B11_BB_21	BJD_112A07_AV_01	Female	VNC	20151204_52_F1	20x	2219289889357168677	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24177	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2087_VNC_2019_20151204_52_F1_20x	20x-VNC-2219289889357168677	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151204_52_F1', age: 'Adult (unspecified)'
303	LH2220	BJD_111C09_BB_21	BJD_122B11_AV_01	Female	VNC	20151204_52_F4	20x	2219289891043278885	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24172	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2220_VNC_2019_20151204_52_F4_20x	20x-VNC-2219289891043278885	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151204_52_F4', age: 'Adult (unspecified)'
305	LH2170	BJD_100B03_BB_21	BJD_129C12_AV_01	Female	VNC	20151204_52_G2	20x	2219289892200906789	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24146	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2170_VNC_2019_20151204_52_G2_20x	20x-VNC-2219289892200906789	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151204_52_G2', age: 'Adult (unspecified)'
306	LH2094	BJD_115B11_BB_21	BJD_119H04_AV_01	Female	VNC	20151204_52_G6	20x	2227892495910436962	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS04924	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2094_VNC_2019_20151204_52_G6_20x	20x-VNC-2227892495910436962	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151204_52_G6', age: 'Adult (unspecified)'
344	LH2382	BJD_106E04_BB_21	BJD_123C08_AV_01	Female	VNC	20151218_52_D5	20x	2227892498221498466	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24794	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2382_VNC_2019_20151218_52_D5_20x	20x-VNC-2227892498221498466	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151218_52_D5', age: 'Adult (unspecified)'
346	LH2392	GMR_34E09_BB_21	BJD_110C06_AV_01	Female	VNC	20151218_52_E3	20x	2227892499601424482	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24820	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2392_VNC_2019_20151218_52_E3_20x	20x-VNC-2227892499601424482	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151218_52_E3', age: 'Adult (unspecified)'
348	LH2385	GMR_70G05_BB_21	BJD_124B06_AV_01	Female	VNC	20151218_52_F2	20x	2227892500972961890	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24840	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2385_VNC_2019_20151218_52_F2_20x	20x-VNC-2227892500972961890	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151218_52_F2', age: 'Adult (unspecified)'
350	LH2387	GMR_44G08_BB_21	BJD_103H06_AV_01	Female	VNC	20151218_52_G4	20x	2227892501916680290	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24825	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2387_VNC_2019_20151218_52_G4_20x	20x-VNC-2227892501916680290	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151218_52_G4', age: 'Adult (unspecified)'
352	LH2201	BJD_118H12_BB_21	BJD_111C09_AV_01	Female	VNC	20151211_52_B2	20x	2229158715838169162	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24671	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2201_VNC_2019_20151211_52_B2_20x	20x-VNC-2229158715838169162	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_B2', age: 'Adult (unspecified)'
354	LH2193	BJD_122B11_BB_21	BJD_107G07_AV_01	Female	VNC	20151211_52_C3	20x	2229158718082121802	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24679	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2193_VNC_2019_20151211_52_C3_20x	20x-VNC-2229158718082121802	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_C3', age: 'Adult (unspecified)'
356	LH2088	BJD_112A07_BB_21	BJD_115B11_AV_01	Female	VNC	20151211_52_D5	20x	2229158719428493386	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS24659	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2088_VNC_2019_20151211_52_D5_20x	20x-VNC-2229158719428493386	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_D5', age: 'Adult (unspecified)'
358	LH1959	GMR_58F03_XA_21	GMR_30A10_AV_01	Female	VNC	20151211_52_G3	20x	2229158722104459338	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS23354	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1959_VNC_2019_20151211_52_G3_20x	20x-VNC-2229158722104459338	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_G3', age: 'Adult (unspecified)'
360	LH2047	GMR_58F03_XA_21	GMR_85A07_AV_01	Female	VNC	20151211_52_H3	20x	2229158722528084042	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS23374	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2047_VNC_2019_20151211_52_H3_20x	20x-VNC-2229158722528084042	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151211_52_H3', age: 'Adult (unspecified)'
389	LH2316	BJD_110C06_BB_21	GMR_34E09_AV_01	Female	VNC	20160212_52_G1	20x	2244772300840763466	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_SS25950	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH2316_VNC_2019_20160212_52_G1_20x	20x-VNC-2244772300840763466	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160212_52_G1', age: 'Adult (unspecified)'
391	LH1539	GMR_94B04_BB_21	GMR_66B12_AV_01	Female	VNC	20160226_53_G4	20x	2249311219569655906	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS22647	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1539_VNC_2019_20160226_53_G4_20x	20x-VNC-2249311219569655906	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160226_53_G4', age: 'Adult (unspecified)'
400	LH1828	GMR_64B08_BB_21	GMR_95F09_AV_01	Female	VNC	20160415_31_G2	20x	2270696849021075493	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	JRC_SS03773	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH1828_VNC_2019_20160415_31_G2_20x	20x-VNC-2270696849021075493	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160415_31_G2', age: 'Day 1-5'
441	LH732	GMR_70D02_BB_21	GMR_18B12_AV_01	Female	VNC	20160624_53_A5	20x	2293193745685807202	ventral_nerve_cord	Adult (unspecified)	1	UAS_Chrimson_Venus_X_0070	JRC_IS31635	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH732_VNC_2019_20160624_53_A5_20x	20x-VNC-2293193745685807202	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160624_53_A5', age: 'Adult (unspecified)'
509	LH2445	GMR_41C05_BB_21	BJD_113E05_AV_01	Female	VNC	20160824_31_A1	20x	2310229229272301713	ventral_nerve_cord	Day 1-5	1	IVS-myr-FLAG_Syt-HA_3_0055	GMR_SS01159	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	IVS-myr-FLAG_Syt-HA_3_0055	w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1	JRC_LH2445_VNC_2019_20160824_31_A1_20x	20x-VNC-2310229229272301713	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160824_31_A1', age: 'Day 1-5'
555	LH1591	GMR_27C09_BB_21	GMR_76G09_AV_01	Female	VNC	20160930_42_G6	20x	2328247140893065361	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_IS34841	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1591_VNC_2019_20160930_42_G6_20x	20x-VNC-2328247140893065361	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20160930_42_G6', age: 'Day 1-5'
641	LH1354	GMR_49B08_BB_21	GMR_53D01_AV_01	Female	VNC	20170131_32_F2	20x	2368600402191974498	ventral_nerve_cord	Day 1-5	1	UAS_Chrimson_Venus_X_0070	JRC_SS22604	Plan-Apochromat 20x/0.8 M27	DPX PBS Mounting	UAS_Chrimson_Venus_X_0070	20XUAS-CsChrimson-mVenus trafficked in attP18	JRC_LH1354_VNC_2019_20170131_32_F2_20x	20x-VNC-2368600402191974498	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20170131_32_F2', age: 'Day 1-5'
